filename,filepath,fold,target,src_file,take,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
3-118194-A-33,/home/tarcidio/analysis-ESC50/audios/audio2/3-118194-A-33.wav,3,33,118194,A,0.1620777271412037,17969,-23.13986,-31.24847,2.7459835e-05,4.9002424e-06,2833.5109743373723,0.4693260105478811,1.7829874411082443,0.68397206,0.55515057,0.5457048,0.58461386,0.6503165,0.5451905,0.46101683,0.48079216,0.5325366,0.72511935,0.6993027,0.7851889,89.10290948275862,5342.4774169921875,1.3046442,2354.339759404129,2802.371583480056,3212.921754987157,-310.67484,-0.50192374,0.013847996,62.735424,-0.07598937,-0.037985887,-31.593779,0.6438934,-0.026059711,24.637428,0.040783748,-0.010949832,-16.56536,0.056202434,0.01826891,12.904662,0.13845226,-0.037795015,-10.731532,-0.00076675415,-0.004744967,7.270248,-0.062203925,-0.010275251,-1.6086016,-0.034062155,0.0137888435,14.823082,0.01676965,0.023489013,-3.6449535,-0.024997456,0.020502638,11.396839,0.029147439,0.0274596,-3.6405792,0.03433116,-0.02438993,12.215377,0.055611745,-0.022845602,-5.936604,-0.053552452,-0.022140512,2.9674954,-0.025716005,-0.0012625059,-5.18031,-0.04483392,-0.009504336,5.7749796,-0.08057739,-0.024661718,-11.150676,0.00011026859,-0.008867955,4.941861,0.026562382,-0.021315482
3-118487-A-26,/home/tarcidio/analysis-ESC50/audios/audio2/3-118487-A-26.wav,3,26,118487,A,0.1475852683738426,16389,-64.83217,-79.901115,-3.558991e-05,-0.00019586988,2741.826738244503,2.3209716742650084,1.4500174207608276,0.45946696,0.46003225,0.42840117,0.43581206,0.4370274,0.43138275,0.36746144,0.36697066,0.3930098,0.4439811,0.43318424,0.4472277,123.046875,5792.830403645833,1.4156492,2542.1948394865635,2987.507451080878,3387.7482539021053,-284.72144,-1.2682222,0.38106552,66.90944,0.14329909,-0.05255439,-21.878191,0.46920505,-0.027189644,-0.90552944,0.2250882,0.0023595204,-13.463501,0.24371846,-0.04313514,-1.1659006,-0.072632514,-0.035583187,-17.560019,-0.020487498,-0.012185799,-3.0469992,-0.06514031,0.06841023,-9.0554495,0.06891977,-0.009860882,11.149043,-0.01890329,0.05701611,-2.103575,-0.07961835,-0.07223804,7.4405336,-0.17944546,-0.048492413,6.7995424,-0.1002227,-0.003310996,9.482772,-0.1372471,0.091802165,-2.917536,0.06936783,0.008470195,-4.9642973,0.08233511,-0.013560069,-0.5356562,0.058303133,-0.009115231,4.7131753,0.012534126,0.0060389703,-2.1915288,-0.008839293,0.025403712,2.5989902,0.046727095,0.049353004
3-118657-A-41,/home/tarcidio/analysis-ESC50/audios/audio2/3-118657-A-41.wav,3,41,118657,A,0.10750777633101852,11946,-42.93411,-53.940136,1.8924018e-05,5.3366143e-06,2200.851840370373,0.9565622494789137,0.6617946460432722,0.39352366,0.43524417,0.45491713,0.41574365,0.45576644,0.50275403,0.520169,0.478906,0.5929974,0.7326033,0.51435876,0.43644652,123.046875,4852.4973551432295,1.0252808,2181.180677652223,2627.803308443634,3055.4234831111003,-153.60927,0.029240115,-0.04806677,100.07848,-0.07413654,-0.018584326,-32.674862,-0.0029728988,-0.025593236,18.772732,0.021369016,0.029966773,-1.0668842,0.037492327,-0.004565037,50.10097,0.04687218,-0.03065643,-12.143654,-0.0063349297,0.013604517,11.454757,0.06961071,-0.025961854,9.522617,-0.00136926,-0.0048279385,9.549278,-0.0006496829,0.0019051676,-1.7047269,0.07872273,0.012041311,0.7629429,0.0014661462,-0.022336455,-8.50707,-0.015958868,0.016202018,7.681066,-0.030271633,0.011061745,-8.000872,0.048109,-0.004008609,-4.4493127,-0.027750956,-0.01135342,-3.0023305,-0.017284814,0.0161173,0.20591757,0.044008616,0.0020595656,-3.6274235,-0.026101515,-0.003994095,1.1630306,0.032264903,0.024804153
3-118658-A-41,/home/tarcidio/analysis-ESC50/audios/audio2/3-118658-A-41.wav,3,41,118658,A,0.1019603587962963,11300,-45.66663,-45.25791,4.4432854e-06,2.7372274e-05,2182.503661848367,-3.7333351676147997,1.0705541016127091,0.6621567,0.66442287,0.45078793,0.34064534,0.36140773,0.4043671,0.35752895,0.33446693,0.4348336,0.5176621,0.4917285,0.53528255,151.99908088235293,4402.742513020833,1.1061467,2149.3821653708505,2652.3669525070295,3135.349732282493,-121.09375,-0.84966004,-0.032033924,92.88995,0.12597303,-0.06486375,-36.087387,0.045870718,0.06669236,31.625795,0.029855607,0.041594695,3.6168823,0.08919999,-0.0040020514,30.635515,-0.018279385,-0.04341643,-3.2641544,-0.062954,-0.0023593295,12.174467,-0.04691458,0.008298982,2.5004988,0.048595127,0.00030225405,3.2361517,0.025238717,0.007786087,-10.397954,0.038667783,0.022015722,8.982902,-0.03588444,0.0024538394,9.965773,0.00916635,-0.009252179,16.898333,-0.025164519,-0.021713104,-3.1303267,0.04972487,0.008859114,1.6775496,-0.03706096,0.0111663425,-6.452846,-0.0105671175,0.028572448,0.4463238,-0.012098809,7.3979296e-05,-9.372465,0.035706487,-0.026954973,7.775265,-0.03775185,-0.0194882
3-118658-B-41,/home/tarcidio/analysis-ESC50/audios/audio2/3-118658-B-41.wav,3,41,118658,B,0.07994701244212964,8865,-54.015762,-73.077736,-1.3395794e-06,-3.2742082e-05,2662.168301837297,1.6513782500999283,-0.9354951012210729,0.17655762,0.1949234,0.17681673,0.13253966,0.14991887,0.31658253,0.74746436,0.5496564,0.2159878,0.15662947,0.17414513,0.17663734,95.703125,5761.826578776042,0.83492476,2575.406802426467,3034.409032776927,3455.8291136441444,-46.511456,-0.39014173,-0.08299714,69.03832,-0.07056721,0.053697247,-29.600374,0.022672867,0.027837956,12.166491,0.05834803,0.0020164107,-1.500637,0.056006774,0.021060197,25.288136,0.017456658,-0.00023659512,2.65518,0.058559988,0.0046530794,16.82343,0.020802822,-0.005416191,-4.28551,0.039162084,-0.020478873,7.5832314,0.038792934,-0.015320098,-10.611536,-0.05752256,0.0073283236,8.085618,-0.025361884,0.02428246,6.872031,0.015533812,0.021808863,11.7611065,0.061248392,-0.0047261515,-8.898716,0.04756523,-0.013595488,8.686358,-0.028862067,-0.021903144,-10.4894905,0.028026296,0.014960592,-7.5977597,0.029994335,0.020746218,-12.340026,0.009966753,0.003881608,3.4780283,0.020995365,0.006161693
3-119120-E-48,/home/tarcidio/analysis-ESC50/audios/audio2/3-119120-E-48.wav,3,48,119120,E,0.05319779007523148,5909,-41.85503,-60.662178,1.5204248e-05,-2.6363698e-05,1065.1820502071091,0.8629435409238846,0.13316913981280706,0.57325596,0.5987271,0.5429802,0.5092128,0.5372853,0.58670557,0.65127057,0.67798305,0.6922694,0.75410026,0.7054128,0.5957069,198.76802884615384,1948.1068929036458,1.6098493,1412.707582999153,2039.449346625182,2643.7174245296815,-303.18884,-1.3051935,0.0018301717,165.7309,-0.32393336,0.049344007,-9.153744,0.09682337,-0.02074389,19.219942,-0.037164662,-0.055341322,-4.601707,0.21944673,-0.02749349,5.5357623,0.03807401,-0.030464642,-8.456044,0.06716701,-0.025632096,-1.7913773,0.020685151,-0.008098161,-3.5079885,0.082145244,0.018071938,2.4273465,0.0078372015,-0.020810692,-1.2565825,0.024331389,-0.018271212,3.0944993,-0.05267865,0.011842794,-0.7046576,0.022024035,0.025653182,3.1424057,0.009965636,0.013320707,1.3781146,-0.015259661,0.002848688,1.741406,-0.0707026,-0.0039519332,0.29212132,-0.0030393093,-0.0032169786,4.114223,0.04732496,-0.001508567,1.1067283,0.0080559235,0.014238578,1.2665044,-0.04986827,-0.02796242
3-119455-A-44,/home/tarcidio/analysis-ESC50/audios/audio2/3-119455-A-44.wav,3,44,119455,A,0.12908031322337962,14319,-37.65011,-27.801033,1.2774349e-06,0.0007274249,2772.3936372034773,-0.42201430850431737,0.10269160622933803,0.8629245,0.77440673,0.46820167,0.2663747,0.27899978,0.34236595,0.46756434,0.4985073,0.5460547,0.66072613,0.8024266,0.8976299,143.5546875,6285.1531982421875,1.056434,2814.6684732233257,3185.31022504668,3537.6620088255595,-100.111115,0.03536741,-0.04862864,81.32643,-0.013015388,-0.007835084,10.825169,0.01792339,-0.029989807,20.283104,-0.007448363,-0.00066035544,-24.680908,0.022382353,-0.011043471,15.488013,0.04033205,-0.034904867,-3.5582643,-0.0072517195,0.01107567,20.870876,-0.030605018,0.018210856,-9.190344,0.04028511,0.008063471,11.495735,-0.012587647,-0.013552685,1.0849437,-0.0034874524,0.029234147,17.698048,-0.006891191,-0.013613248,3.9875224,0.0040804865,-0.0025362489,14.985747,0.023547105,0.0030574303,4.7796454,0.016837714,-0.0035441364,19.627169,-0.02672875,-0.025486711,-5.801355,0.02480366,0.0066636303,11.092397,0.01060165,-0.015436912,-2.0667071,0.004607662,-0.0022495661,12.887176,-0.0010728751,0.012853575
3-120526-B-37,/home/tarcidio/analysis-ESC50/audios/audio2/3-120526-B-37.wav,3,37,120526,B,0.20163529007523148,22346,-72.97265,-79.54517,-5.765632e-06,-1.8637096e-05,3153.870469219543,2.7775700402447616,4.589453473480987,0.86153305,0.38217947,0.26686078,0.23459084,0.18512629,0.1706962,0.17090088,0.26014996,0.22274683,0.18150584,0.23755458,0.37047917,161.4990234375,5363.163248697917,1.8935345,2200.168886354101,2587.899349161179,2963.635918490925,-421.79108,-0.6512977,-0.67683274,17.898655,-0.039528742,-0.29136747,-28.710384,0.1505925,0.060160868,38.03116,-0.056061514,0.025808522,13.169896,0.03308093,0.05710202,13.98843,0.047971196,-0.028087888,5.827945,0.040939968,-0.007816571,10.225812,-0.019152796,-0.018633505,17.933764,0.0040333667,-0.06517693,5.9881735,-0.013182187,-0.035631,-31.569141,0.034260273,0.06025599,15.843903,-0.005927426,-0.039892707,13.127783,-0.048588082,-0.034128755,-21.008753,-0.064506516,0.002566629,-9.909824,-0.08042277,0.009353646,-7.290176,-0.07913893,-0.018638324,-7.4929595,-0.069378465,-0.014694896,5.2084804,-0.04469117,-0.049390476,-22.402184,0.009702011,-0.01176828,-0.9911875,-0.00903754,-0.018700533
3-121348-A-9,/home/tarcidio/analysis-ESC50/audios/audio2/3-121348-A-9.wav,3,9,121348,A,0.16987591911764705,7418,-49.5693,-80.0,1.2403216e-05,2.630866e-05,2648.3800070930606,-11.254246148742354,-4.2110405036212395,0.21223788,0.12851594,0.11973459,0.14713468,0.21673416,0.3639085,0.724884,0.854951,0.69888216,0.6274574,0.500351,0.35978404,89.10290948275862,4758.711224724265,1.0526601,1969.1860877093209,2466.0725735973733,2917.3898839568024,-340.98746,-4.944276,-1.8419268,53.296997,-0.32235116,-0.65004796,-84.27694,0.69288844,0.42029586,-8.860657,0.03358533,0.024673706,2.9296803,-0.09392371,-0.029694961,23.34968,-0.40837568,-0.043135185,-26.101187,0.337649,0.100223586,2.5615194,-0.15704356,0.080216475,-16.515429,0.13684244,0.06556128,20.370663,-0.28546864,-0.022197621,-6.998839,0.03390021,0.0641501,-11.946372,0.1473561,-0.0058931927,-0.25249612,0.044570215,-0.061103813,2.9237878,0.009633407,-0.035955023,-9.182866,0.16788179,0.07009394,8.493159,-0.10409947,-0.030891811,-12.559196,0.15040031,-0.023133103,-4.734627,0.013207336,-0.016177649,-10.66075,0.07984771,0.027057968,2.291277,-0.012875984,-0.019541003
3-122110-A-46,/home/tarcidio/analysis-ESC50/audios/audio2/3-122110-A-46.wav,3,46,122110,A,0.05556459780092592,6165,-45.215084,-73.54989,0.00010985285,0.0004970047,943.8790167997854,-0.09634456428668488,0.47307852105671494,0.36302665,0.3951596,0.293219,0.24167106,0.4260263,0.4622179,0.40141946,0.26202908,0.4556143,0.40872997,0.64363354,0.55760986,135.99917763157896,1713.4348551432292,0.9170789,945.2099765923953,1356.1418872410795,1856.6228007648724,-187.56476,0.07566041,0.16009796,217.10382,-0.061155155,-0.09555702,-67.57106,0.0345275,0.041517276,22.041975,0.015472757,0.029276848,9.83292,0.050778273,0.01966075,10.0372925,-0.021928616,0.004358,0.18541889,-0.00043557418,0.020309372,-12.3932,-0.06958569,0.017385097,-14.582679,-0.012029886,0.007236582,-15.964306,-0.008618035,0.019627778,-15.472003,0.047524698,0.01735847,-11.676326,0.035934214,0.04022949,-5.3122935,-0.016132446,0.0015761897,-3.2948644,-0.010475386,-0.0038929626,-1.2508179,-0.012643726,-0.0040301126,-0.9876296,-0.055938896,0.000648376,-3.9629421,-0.020442931,0.018757546,-12.576931,0.014409158,-0.0011937751,-16.766869,-0.048439965,-0.011253587,-13.837188,-0.03369624,0.02147336
3-123224-A-19,/home/tarcidio/analysis-ESC50/audios/audio2/3-123224-A-19.wav,3,19,123224,A,0.053276909722222224,5923,-33.537846,-44.71308,-8.173425e-05,-2.7731432e-05,1141.9543438059263,-7.27551370444351,1.8335688882089602,0.4809538,0.51244426,0.49028566,0.54511726,0.6106552,0.60853237,0.62558794,0.6444954,0.63286793,0.6475844,0.59237504,0.5234665,117.45383522727273,2189.458211263021,0.9972229,1548.755513217097,2240.73478216931,2883.357934937635,-237.64899,0.36936867,-0.19290037,172.56923,0.38022557,-0.09216641,8.258949,0.18463391,0.003724182,11.252106,0.032422453,0.04485641,-11.30617,0.034873385,0.026713364,17.937777,0.034249432,-0.028109752,-2.4317017,0.030230345,-0.010368396,5.9939237,-0.013051349,-0.029022694,-3.3945293,-0.04146027,0.018456908,5.192081,-0.020081732,0.02559097,0.025553262,-0.00695181,-0.013795685,2.3410144,-0.014286984,-0.021465968,-3.666165,-0.059502486,-0.016229788,1.4225638,-0.01882991,0.00863821,-3.202631,0.00568791,0.011216067,3.4517765,-0.012983097,0.007997213,-2.5022738,-0.021786587,0.005912573,2.2999897,0.018871034,0.010607854,-3.8396804,-0.02389789,0.0032778173,1.6279967,-0.023539472,-0.024139611
3-124376-A-3,/home/tarcidio/analysis-ESC50/audios/audio2/3-124376-A-3.wav,3,3,124376,A,0.08477783203125,9407,-53.10093,-80.0,-5.969938e-05,-0.0003217439,1686.0608601364252,0.8310623881368712,-0.6785876907415749,0.29300612,0.31035572,0.23845182,0.1694629,0.12566723,0.10932707,0.22438133,0.5808135,0.6835252,0.44739518,0.2895404,0.40014932,172.265625,3314.7674560546875,1.0819719,1816.4544236306344,2380.817649995395,2924.5437307482184,-202.36574,-0.05238321,-0.08304311,124.9213,-0.07702659,0.051516723,-32.630108,0.053147748,0.06931054,18.077929,-0.04133053,-0.005008192,-10.878843,0.0297376,-0.016956922,9.056212,-0.042271685,-0.02530404,-13.231355,-0.02549138,-0.027992861,-0.22691534,-0.039212212,-0.05502879,-9.388633,-0.08032561,-0.03876939,-6.558718,0.024116075,-0.0099487975,-18.157484,0.12887004,-0.0067442358,-4.7191715,0.058958028,0.060142685,-1.0384505,0.005523046,0.013248735,3.620535,0.07842665,0.010932391,-3.598853,-0.056098018,0.018506613,3.8191404,-0.0072632763,-0.029932544,3.5603619,-0.0118058575,-0.00048004146,4.253521,-0.021889333,-0.054166984,-3.9794514,0.03764344,0.0126700485,-1.2110744,-0.023698922,-0.005129081
3-124376-B-3,/home/tarcidio/analysis-ESC50/audios/audio2/3-124376-B-3.wav,3,3,124376,B,0.07225658275462964,8011,-61.795822,-79.99492,-3.8001523e-05,-0.00014706433,1557.4038685580463,0.9923957939985273,-1.5129299630826851,0.23715277,0.19217445,0.27618253,0.3025786,0.22448029,0.10176925,0.11420685,0.19616966,0.5024537,0.5920924,0.44998345,0.5218363,107.666015625,3052.33154296875,1.0918542,1745.1615155073491,2321.1239925874156,2876.6723264900297,-150.20934,-0.1255009,-0.028998436,132.2016,-0.17308395,0.03388187,-32.43499,0.06320792,0.018515842,16.296263,0.08786475,0.07237818,-6.9253674,0.06845452,-0.0027254731,8.684,0.017842045,0.007137143,-16.290962,0.027544905,-0.0044906405,-3.1681077,0.07984151,-0.018959044,-14.984445,-0.06326579,-0.0055408278,-13.937028,-0.0459713,-0.018184124,-12.08341,0.014975848,-0.011083562,-3.9145687,-0.020964434,0.012950261,-7.709129,0.0053803124,0.007405641,-1.6351075,-0.008166311,0.0010119235,-14.685149,-0.079744145,0.055623982,-2.859981,-0.015409553,0.008270955,-6.7935586,0.036987808,0.024786018,-0.47537324,0.019375846,-0.004372231,-7.3709655,0.066111214,0.03540531,-12.632473,0.07892767,0.012317308
3-124795-A-28,/home/tarcidio/analysis-ESC50/audios/audio2/3-124795-A-28.wav,3,28,124795,A,0.022008825231481483,2440,-65.64134,-79.51767,1.1625682e-07,-5.4962293e-06,823.8925851365406,-6.766210624555343,0.028586734151596675,0.3068774,0.28374308,0.22951637,0.1634619,0.13676065,0.14070445,0.18127261,0.2248918,0.22958189,0.24358025,0.25842845,0.26217297,117.45383522727273,1875.5320231119792,0.5527327,1075.3218330257878,1404.824754374387,1734.0576985866635,-673.0902,-2.1056945,-0.045562692,62.90577,-0.56470215,-0.0004570705,-17.691734,0.1334976,0.029630112,27.41395,-0.19261417,0.0020634923,8.175773,-0.09277909,0.009967028,19.62784,-0.11677423,-0.008402948,9.434145,-0.0977111,0.00082185975,3.8939638,-0.01648444,0.031616483,13.028876,-0.07512481,0.016026862,-8.770418,0.09302734,0.0053132814,-3.8244212,0.07920198,-0.004198317,-7.444928,0.058508612,0.007834383,-6.0660186,0.06185375,0.0107300505,-4.926195,0.04098169,0.011119806,-13.765011,0.1426505,0.036376506,0.22844183,-0.026719753,-0.010251213,-9.503419,0.053274866,0.017610805,-2.994572,0.041576833,0.0075382846,-13.153394,0.09133531,-0.0036717802,-0.31396416,-0.015104885,-0.0053154207
3-124958-A-28,/home/tarcidio/analysis-ESC50/audios/audio2/3-124958-A-28.wav,3,28,124958,A,0.059629087094907406,6614,-31.662859,-42.598995,-5.556998e-05,-4.7472644e-05,2335.510151341612,2.426439212992849,-1.144145489065005,0.73583615,0.7727815,0.79515547,0.8126994,0.78425217,0.7871072,0.7420083,0.68593985,0.67271507,0.68912786,0.688745,0.7037731,172.265625,6017.3838297526045,0.8901141,2850.506133904127,3329.3633908104116,3770.741745711933,-274.43747,-0.669503,-0.043203488,78.94791,0.016239883,0.022809632,15.339913,-0.054170888,-0.005779677,27.570375,-0.17583844,-0.0067917816,4.8827252,0.0039269794,0.015736962,21.364683,-0.08354166,-0.010667359,2.6710403,0.045690805,0.0025404184,17.469254,-0.08660719,0.0069839116,4.5367956,-0.024317693,-0.012669329,11.673145,-0.007807226,0.00960783,-1.7240442,0.029903304,0.009142344,12.245134,-0.0800118,-0.017737791,-0.29693767,-0.025543867,-0.015396751,7.6907377,0.027186742,-0.025602376,-3.2500834,0.013098807,-0.014987194,9.980523,-0.019613339,-0.013738232,-0.24179383,0.030479161,0.005841137,6.030524,0.033033255,0.008446515,0.9790638,-0.004394701,0.017579027,7.61171,0.023738852,0.007612044
3-126113-A-26,/home/tarcidio/analysis-ESC50/audios/audio2/3-126113-A-26.wav,3,26,126113,A,0.06381790726273148,7068,-53.799625,-79.863144,0.000110375615,0.00010114221,980.7861108069542,3.3109113753786508,3.871821605298019,0.30591506,0.39161316,0.6143481,0.5565856,0.55567956,0.5075352,0.43222257,0.28135753,0.4463104,0.38872772,0.33099824,0.3833898,161.4990234375,1661.4461263020833,0.8821937,1003.9250628819294,1496.4254957317457,2023.6005112850103,-346.00522,-2.1603806,0.0029531585,181.12845,-0.725924,-0.33608308,-18.80905,0.31227633,-0.0063862624,-4.8393164,0.019737111,-0.037485078,-14.942082,0.15643403,0.013905375,-43.14253,0.14830007,0.0639325,-23.569063,0.13733344,0.011690061,6.770258,0.008850409,-0.0006138329,0.87315875,0.05752039,-0.041841943,-13.412824,0.06144287,0.011044123,3.170876,-0.0054428973,0.0011340965,-11.134951,-0.0013127388,0.08084799,-16.405678,-0.03971581,0.04286478,13.891585,-0.040748138,0.038855575,-2.934282,0.080939524,0.05484635,-19.242752,0.026106155,0.022810053,-3.2256086,0.057421226,0.009146836,-3.3452802,-0.0015413419,0.01124863,-9.475013,-0.0037599404,0.000264936,-8.689555,-0.0059676655,0.05534247
3-126358-A-3,/home/tarcidio/analysis-ESC50/audios/audio2/3-126358-A-3.wav,3,3,126358,A,0.07759376808449074,8611,-29.300768,-44.097366,-0.000195438,-5.421855e-05,1376.3058679084895,-2.4206113696837654,0.25019038354643847,0.402262,0.26775438,0.33116814,0.35807842,0.44608054,0.5003619,0.36156386,0.36703306,0.38548717,0.3242186,0.31595612,0.5918097,151.99908088235293,2208.050537109375,1.0255929,1438.0933834486755,2119.276717795041,2775.4101393581423,-124.35981,-0.32220727,-0.06902531,153.78099,0.15524617,0.009086643,-53.17995,0.16087236,-0.0061138016,-4.6800256,-0.05940203,0.02904103,-4.47532,-0.022361549,-0.005879245,10.338288,-0.06137756,0.03172969,6.3075795,-0.049607992,-0.0025047725,10.400445,0.06585663,-0.02180622,-3.6902633,-0.030870631,-0.04269991,5.287092,0.0084963525,-0.009990882,-5.8641186,-0.032325357,-0.017540943,0.6463263,0.008159114,-0.024320977,-6.017202,-0.0167451,-0.008080848,2.2247539,-0.03813365,0.012056674,-4.987003,0.044405293,-0.0041995235,3.9400938,0.0116788605,0.0048007723,-7.853871,0.08855581,0.023195224,-1.3079232,0.064750575,0.023568584,-10.143616,0.08109638,0.018900875,0.6638637,-0.011675138,-0.031328462
3-127874-A-17,/home/tarcidio/analysis-ESC50/audios/audio2/3-127874-A-17.wav,3,17,127874,A,0.26066136853448274,19397,-60.403793,-79.14656,-4.6196283e-06,-1.1123701e-05,4256.179614410287,15.37225510091318,-1.1588167128339404,0.5091795,0.57691723,0.6451713,0.6636787,0.47048855,0.43929544,0.44620472,0.3970345,0.33365014,0.33350906,0.3427833,0.3989479,117.45383522727273,7738.142174030172,1.7003905,2823.2226202713014,3179.6434336776324,3490.8295353480103,-280.33325,-3.982605,-0.20054008,34.488903,-0.08902333,-0.041170128,-14.465334,0.26896122,0.12466212,-23.515118,0.034355067,0.020050706,-11.608587,0.31892812,-0.040761113,-3.4543853,0.07344623,-0.074964195,-25.436527,0.124800846,0.08324606,-0.8085916,-0.0637239,0.038446978,-8.969896,-0.05100282,0.085770726,5.7689276,-0.12509245,0.011866056,-3.6941764,-0.080440514,-0.05801143,16.20197,-0.12904261,0.04023465,-11.71842,0.0863588,-0.083807245,3.7888336,0.057373315,-0.060317505,-13.843177,0.103957705,0.04262547,1.1295145,0.10767722,-0.041820776,-2.0743961,0.015516827,0.01008068,-11.710192,0.028117443,-0.0042563668,-4.3400617,-0.019344313,0.015718278,3.3741822,-0.02415081,0.0054021524
3-127890-C-9,/home/tarcidio/analysis-ESC50/audios/audio2/3-127890-C-9.wav,3,9,127890,C,0.13765914351851852,15258,-50.2383,-41.343113,1.8546118e-05,4.2375344e-05,1995.5996202773904,-2.355047090886954,0.770253264850115,0.22204912,0.17969866,0.19710675,0.24227609,0.36253464,0.6049481,0.79693985,0.69082874,0.4574416,0.42780572,0.45695215,0.37886485,64.599609375,3187.0635986328125,1.0084424,1633.2716300386699,2180.0469137089817,2686.3365655178404,-143.21082,-0.651956,0.034472425,114.07129,0.15301599,-0.110114664,-82.66232,0.19077435,0.063507326,6.315393,0.16877301,-0.008050663,19.4465,0.18967193,-0.002414198,38.79133,-0.15098286,-0.0036666526,-15.663549,0.16448648,0.036621004,25.816492,-0.042096253,-0.004265525,-5.532838,0.039749764,0.019984351,18.513998,-0.024929559,0.0067969062,10.105596,0.044156913,-0.03467873,-2.4130156,-0.026292298,0.012076001,-3.0562773,-0.043945853,-0.016803626,15.028881,-0.023616783,-0.021701105,-7.306059,0.0076196236,0.066431224,16.378471,-0.109345995,0.011774666,-5.240498,-0.014882087,0.0008400877,0.072418146,-0.0038109953,0.022238467,-8.192671,-0.003770272,0.0042205276,3.334952,0.04415868,0.0060380423
3-129264-A-9,/home/tarcidio/analysis-ESC50/audios/audio2/3-129264-A-9.wav,3,9,129264,A,0.10691395025143678,9542,-65.51456,-79.97865,-2.4914965e-07,-3.0071817e-06,1588.2433735955763,5.400326835286883,5.351391095401767,0.647604,0.67464405,0.5793124,0.7063442,0.55293214,0.48870015,0.46715766,0.4391055,0.47681028,0.5781118,0.5249197,0.587755,89.10290948275862,2629.8971241918102,0.96523625,1521.8340887918175,2105.665170824276,2687.376694157802,-162.16129,-2.5651047,-1.2905099,145.69997,-0.45754725,-0.37632734,-60.34449,0.16847238,0.105585,12.485382,-0.08209146,-0.075078584,-4.874352,0.052213747,0.08673441,-0.50636977,-0.05638889,0.042660516,-24.178162,0.20419693,-0.0017743933,11.1861725,0.056201473,-0.029363051,-16.03624,0.10190043,0.03444612,-11.195997,0.06356481,0.021256575,-19.491428,0.09652584,0.046699002,-8.623558,0.030307068,0.050331514,-17.742907,0.11032805,0.043628577,-7.195546,-0.025320088,0.0089071635,-12.312991,0.015138166,0.024437828,-7.9216223,0.048907094,-0.00030908227,-14.241444,0.065941595,0.0046929712,-2.7690747,-0.008329812,-0.02406628,-13.19286,0.038405363,0.005357439,-2.5434926,0.035077676,-0.01066958
3-129338-A-13,/home/tarcidio/analysis-ESC50/audios/audio2/3-129338-A-13.wav,3,13,129338,A,0.2996871383101852,33266,-45.224045,-56.65408,-4.3525927e-07,-1.6996162e-05,4065.3640176700155,1.2557436629136816,-0.6863483591233714,0.74804217,0.3817116,0.2894299,0.24412537,0.22005185,0.21101277,0.20249844,0.2196532,0.24584456,0.3298976,0.5729978,0.9838757,161.4990234375,7154.606119791667,0.91985124,2566.6114575478955,2918.0665129146773,3181.0646241273353,-283.7455,0.06651567,-0.09123669,37.316277,-0.040127017,0.019927947,-5.152697,0.05379435,0.006741667,30.62831,-0.00064677995,-0.022047784,-29.250044,-0.02940836,0.019302113,18.881182,0.010071684,0.01005684,1.5398593,0.017166635,0.008497004,-3.4283786,-0.03679123,-0.012230765,-6.471232,0.025083004,-0.010974769,9.330034,-0.004427499,0.01660212,-27.603054,0.008173965,0.05117064,14.779536,-0.021752914,0.02322804,-17.237106,0.0036177249,0.04143322,2.996565,0.028161574,-0.033803824,-4.8045754,0.0047910432,0.012831579,5.694992,0.025888145,-0.0107405465,-8.803218,-0.017246248,0.027929397,7.2673907,-0.05523699,0.0010072192,-8.18299,6.275045e-05,0.0355763,0.34458044,-0.01016543,0.028961727
