filename,filepath,fold,target,src_file,take,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
4-171207-A-12,/home/tarcidio/analysis-ESC50/audios/audio1/4-171207-A-12.wav,4,12,171207,A,0.009609646267361112,1067,-21.845812,-17.234499,-0.001053921,-0.00012985755,818.3688380936308,3.1284155588848077,-1.474095086985217,0.71908104,0.7028249,0.6977662,0.69633,0.7130486,0.7447522,0.717979,0.71747774,0.6931543,0.68514687,0.66536164,0.67781264,123.046875,1347.6694742838542,1.7298883,1826.6224656454788,2705.829680654644,3442.750134001017,-289.7842,-0.057433218,-0.10883093,123.95949,-0.16144495,0.08629071,63.142307,-0.070892155,0.043304317,31.737974,-0.040466014,-0.05632487,13.638401,0.009258107,-0.043904718,34.114655,0.05715644,-0.021969903,14.364278,-0.0067696758,0.019215636,18.209599,-0.04531293,-0.0046427646,11.078199,-0.034441862,0.038039,17.94091,0.07377856,-0.049249563,21.185,-0.031719178,0.008390768,14.890968,0.0059985053,-0.055291217,-1.5829393,0.029245058,0.02799767,7.0377355,-0.005011978,-0.008772526,-1.5990652,0.035989854,0.00478188,0.5177245,0.0073191193,0.064704314,-8.267793,0.021708949,-0.020975776,6.7244577,0.012955598,0.0129476,0.38850176,-0.031097583,-0.009425481,4.5925126,0.04424624,-0.0031735015
4-171396-A-24,/home/tarcidio/analysis-ESC50/audios/audio1/4-171396-A-24.wav,4,24,171396,A,0.08730061848958333,9685,-53.291794,-79.10293,-9.055648e-05,-4.3008346e-05,2192.8911630960856,0.04106399826686801,-2.3980737664463527,0.5239226,0.50708264,0.5113172,0.5570632,0.47619805,0.4205963,0.4215317,0.43876138,0.4882941,0.5001665,0.5176383,0.49401447,67.99958881578948,4785.654703776042,1.1845714,2333.523524851294,2858.571917149369,3353.705496752359,-439.18582,-2.6143973,0.26316905,62.05596,-0.4239958,0.13776709,-13.818996,0.1693722,0.07501068,8.135055,-0.10177437,0.073362134,-7.5100403,0.16373613,-0.016406413,-2.961334,-0.08443536,-0.028240765,-5.392365,-0.0075329044,-0.035067786,-3.5937483,-0.025677053,-0.025222354,-7.061323,0.12512662,-0.022644522,3.473766,0.040232316,-0.012036182,-4.5581083,0.12568323,-0.022653127,-0.74738365,-0.004202017,-0.050308306,-3.0558336,0.07779064,-0.005978147,4.320586,-0.057512593,0.009756154,-1.7098863,0.017842222,-0.0015189305,2.279727,0.05085795,0.015230293,-4.0424323,0.08481661,-0.010395514,3.3621504,-0.08762856,-0.03769116,0.62137645,0.0039367834,-0.042192545,-1.9936005,0.023684332,0.00780433
4-171652-A-44,/home/tarcidio/analysis-ESC50/audios/audio1/4-171652-A-44.wav,4,44,171652,A,0.14377622251157407,15952,-35.02132,-32.581837,-2.8664724e-06,-0.00077096064,2422.2576103015053,-2.1309773980433286,-0.018857962862869115,0.623412,0.59083563,0.5867371,0.5729968,0.6265906,0.71039706,0.76460123,0.7871941,0.78485155,0.67643213,0.6561366,0.62540054,151.99908088235293,5427.1148681640625,1.0865393,2555.170117180273,3011.033668437537,3447.2872592880663,-3.1748042,-0.13762419,-0.0070533133,98.78976,0.085377835,-0.0055383565,1.2395463,-0.029679595,0.0061271577,33.94819,-0.0063431384,0.001674973,-11.4390955,-0.003779855,0.03457501,11.42506,-0.02327515,0.0056220978,-18.64272,-0.010765469,-0.013201483,3.4781723,0.009951322,-0.023030056,-11.441436,0.0046508512,-0.0069004805,3.9579105,0.0060361633,-0.005222145,-5.4286737,0.036438543,0.03484413,2.3197575,-0.0014457857,0.00913346,-13.006939,-0.00027215702,-0.026994785,10.498964,-0.028001912,-0.007720295,-18.882654,-0.0013177053,0.027313622,3.0937765,-0.0059617106,0.013793971,-8.590995,-0.02109803,0.009105797,1.0747591,-0.0029739065,-0.001984229,-5.3737116,0.019354708,-0.009454886,8.498003,-0.006211465,-0.018865718
4-171706-A-23,/home/tarcidio/analysis-ESC50/audios/audio1/4-171706-A-23.wav,4,23,171706,A,0.19316496672453703,21454,-50.994473,-67.105385,-1.1004948e-05,-1.1314176e-05,2943.053720075788,0.9976657762912803,4.448430080259967,0.6893271,0.58674484,0.50004715,0.478632,0.53853554,0.69847095,0.85947794,0.58455426,0.3723168,0.3147154,0.45435873,0.5931057,80.74951171875,5625.0010172526045,1.6546752,2470.2283556518496,2973.770071710919,3418.366275750929,-19.446276,0.32135007,0.5018333,72.520355,-0.03581943,-0.18025582,-54.43139,-0.0027490368,0.050842144,-3.726098,-0.003985211,-0.06274437,-6.442115,-0.04322367,0.011367224,-0.36502153,0.0077018747,-0.04901989,0.1449497,0.05798562,-0.049650792,6.9030886,-0.0575709,0.013914869,-10.378407,0.07052225,-0.11644441,11.2674265,0.030864097,-0.035622496,-9.3745165,-0.04646938,-0.048942167,14.036066,0.0040097204,-0.018096264,-14.439783,0.039858766,-0.0012033858,5.532733,0.026893457,-0.0075114574,-0.976877,0.043254234,-0.023791397,-2.0064666,0.00022525479,0.03261435,-18.89405,-0.036174275,0.03721355,6.323593,-0.011004899,-0.013641618,-21.312975,0.028521122,-0.0631755,14.402555,0.037054714,-0.024264012
4-172377-A-17,/home/tarcidio/analysis-ESC50/audios/audio1/4-172377-A-17.wav,4,17,172377,A,0.25873619128184716,20854,-56.559937,-79.469795,-2.8667657e-07,1.1145266e-06,4090.5625328367255,-6.141511048124539,-9.041773306072386,0.47300676,0.5703366,0.5129943,0.49732894,0.38465625,0.30337495,0.3179827,0.4619745,0.4683838,0.2736181,0.24188578,0.32724267,112.34714673913044,6992.667695063694,1.564617,2582.054368578312,2992.2103052710127,3344.1485976697795,-501.59714,-2.8849187,-0.37505388,30.957716,0.1630279,-0.11076754,-6.4234586,0.36737314,-0.025397021,9.546402,-0.36620742,-0.0007770623,-13.88619,-0.10791696,0.040071543,8.478638,-0.193605,-0.048522472,5.2701197,0.027071405,-0.029955888,5.894015,-0.17861046,0.00571219,-9.322382,0.08797188,-0.0029284938,11.316137,-0.101328954,0.032481547,2.396463,-0.026537852,-0.0068425494,14.18938,-0.18556717,-0.0710116,0.12714945,-0.023606988,-0.09666738,13.83432,0.020574959,0.01152554,-5.1601257,0.13798396,0.022485428,-3.7981005,-0.0117975045,-0.035956696,-16.545002,0.15236177,0.009209281,1.9801465,-0.025752401,0.021954842,-3.1590168,-0.014372088,-0.008161441,2.5519142,0.021181088,-0.05937863
4-172500-B-27,/home/tarcidio/analysis-ESC50/audios/audio1/4-172500-B-27.wav,4,27,172500,B,0.1304637767650463,14490,-28.71897,-16.234356,2.9504888e-06,1.2470692e-05,2986.9311225045317,0.21793477511467915,-1.0042428262003897,0.4916458,0.5100113,0.45513457,0.4914153,0.5486429,0.51880574,0.5020169,0.65550697,0.5618941,0.5440474,0.44101036,0.443101,135.99917763157896,6349.403889973958,1.305707,2719.618224996204,3180.1036352631104,3578.3323651924065,-274.7991,0.102896124,-0.06135923,50.458664,0.010263867,0.01647686,-31.739763,0.02479596,-0.0019043331,16.97595,0.03839371,-0.011625047,14.488979,-0.019511439,0.064839475,24.225613,-0.027628908,0.046990164,14.605877,-0.0071083265,-0.020090682,22.43811,0.008527116,0.005150848,-4.2750754,0.016675623,-0.013652963,17.854317,-0.047110423,0.0109905675,0.9040058,0.010120257,-0.0015894572,14.083014,0.0016621263,-0.022132112,0.5827779,-0.05833828,0.0055712946,10.789966,0.04531486,0.00047423333,4.3012013,0.027136829,0.015615993,13.196725,-0.03144205,-0.0004468977,-4.9665194,0.016448768,-0.030566202,8.216642,-0.021833539,-0.016674897,-0.096883476,0.014257479,-0.010828226,14.743238,-0.01756557,-0.0027778258
4-172733-A-36,/home/tarcidio/analysis-ESC50/audios/audio1/4-172733-A-36.wav,4,36,172733,A,0.16789189091435186,18639,-55.573452,-79.72978,1.20096865e-05,4.808052e-05,2695.3520273822587,-0.1172073208976281,0.1246311030319268,0.5387242,0.45669138,0.5631318,0.3516029,0.29710907,0.31704992,0.4592334,0.99674463,0.45718,0.3015548,0.27796018,0.4098592,129.19921875,5253.603108723958,0.86899364,2338.5841333216213,2837.4139437903395,3281.827675367426,61.286274,0.06632379,-0.075044684,76.71756,0.024108509,-0.007019805,-49.599663,0.027363352,0.016538288,9.052982,0.0064552184,0.01690204,-7.4090114,-0.011724909,0.02518014,-4.8862157,-0.022361744,0.0054565878,-32.60164,0.01567368,0.02437562,4.1217217,0.053489167,-0.0010525606,-22.836409,0.011185603,0.0038321337,-9.070656,0.010557478,-0.0057890187,-16.50647,0.0011983657,0.017416893,4.0162992,0.0108857835,0.0040417137,-18.802086,0.03334785,0.03080201,2.628805,0.017829098,0.022749363,-21.925087,-0.017002014,0.028201219,7.8392773,0.009910901,-0.0014319067,-1.9649879,0.03635889,-0.007887127,-2.4227996,0.011797244,-0.023257034,-1.2730843,-0.020998469,0.0076192506,-0.044610128,-0.015212238,-0.00029937204
4-175856-A-43,/home/tarcidio/analysis-ESC50/audios/audio1/4-175856-A-43.wav,4,43,175856,A,0.060368855794270836,5944,-37.65711,-48.494213,-0.00010221134,-1.5163597e-05,1363.3286734380547,1.6920850365780005,1.944635617210876,0.70593476,0.5224022,0.3934962,0.4324048,0.5481186,0.40053234,0.42404494,0.5657409,0.73977953,0.8174059,0.5346431,0.5296345,215.33203125,2498.412322998047,1.0826641,1696.4822955130446,2329.9713913049604,2919.683263096866,-228.351,-1.7560123,-0.18949199,139.45392,-0.80749583,-0.23425059,-16.216436,0.21888012,-0.11129782,13.762473,-0.054617736,0.029597918,-5.5509315,0.014350231,0.0355077,15.709409,-0.02726934,-0.028377982,-3.382933,0.10679278,-0.012138891,14.620875,-0.028198352,-0.02226504,2.7989864,-0.020887056,-0.020053113,7.722946,-0.005850063,-0.014175922,2.4149017,-0.016064474,0.011018007,4.0674725,-0.024944743,0.027954713,-0.80729824,0.04606055,0.03250955,4.002533,0.035712827,0.01224904,6.3241124,-0.02048365,-0.018687526,11.032323,-0.05466037,0.001963079,4.4016213,-0.040582597,0.0075162225,8.901956,-0.007694999,0.005185478,2.8724594,-0.015475023,-0.024378827,2.076726,0.007829751,-0.01806505
4-176631-A-43,/home/tarcidio/analysis-ESC50/audios/audio1/4-176631-A-43.wav,4,43,176631,A,0.05115650318287037,5663,-22.40922,-19.68132,-0.0016961705,-0.00019052366,1443.5277531223207,-0.29581716623307736,-0.10822035970008478,0.6170011,0.5241408,0.43790027,0.41923338,0.40981922,0.37183645,0.34865788,0.27837715,0.24982339,0.25700834,0.37309876,0.7324698,107.666015625,2965.6005859375,0.88506866,1819.7460690302205,2440.9707670418375,3024.6148750194698,-24.432402,-0.039320488,-0.07273587,128.97601,0.080033004,-0.029382495,-26.921215,0.025591496,0.036284193,13.997316,-0.02803928,-0.016444208,-6.5589504,0.057248734,0.0011552264,25.853987,0.019853327,-0.01685183,3.4435632,0.008225895,0.041720256,20.298605,0.015484299,-0.016615337,0.87072664,-0.0074165086,0.0084445635,5.6810055,-0.049365625,0.031254012,0.39551085,0.04544629,0.007566035,9.011601,-0.00079936895,-0.00072679255,4.6455445,0.023543261,-0.018587306,11.356197,-0.02887385,-0.026920773,3.346284,-0.021066133,-0.013042814,9.034333,0.018754698,-0.008451376,-3.351689,0.030325593,0.016911427,-0.76687706,-0.0033366946,-0.006876703,-5.0909796,0.0030562833,0.009781948,5.427948,-0.017428432,-0.0060294596
4-178402-A-43,/home/tarcidio/analysis-ESC50/audios/audio1/4-178402-A-43.wav,4,43,178402,A,0.1385316240026596,13379,-68.55713,-79.85064,-2.3480702e-06,7.4900045e-06,2588.895683852924,7.064455317645601,2.1753641857479984,0.3784847,0.3479154,0.39447242,0.58646107,0.40030858,0.36146662,0.3420598,0.41888735,0.7862674,0.43573636,0.37500772,0.38429448,80.74951171875,5419.953041888298,0.83109355,2514.0810277901924,2965.5784996103635,3389.9697262191517,-516.1782,-0.8266705,-0.9633809,40.01374,-0.34817594,-0.1046413,-0.3447837,0.20325829,0.14800194,11.999827,0.031357095,-0.06263853,-1.732122,0.03452175,0.04139984,2.6889343,0.027920695,0.018072618,1.6688408,0.07211815,0.060084175,5.8607435,0.056633793,-0.014970326,-7.332065,0.05790041,0.04310085,1.4639295,0.06084703,-0.011667833,-4.946616,0.046098094,0.032109488,-5.418787,0.04915672,0.024501242,-6.6399746,0.088944554,0.038003936,-4.460532,0.053643875,-0.0005733542,-10.546986,0.07171411,0.06981793,5.1097407,0.007201007,-0.0068604085,11.543361,-0.08306399,-0.055061694,18.831383,-0.14887029,-0.123212196,11.943585,-0.11850749,-0.0982443,-1.4667618,-0.041958116,-0.03014742
4-178881-A-45,/home/tarcidio/analysis-ESC50/audios/audio1/4-178881-A-45.wav,4,45,178881,A,0.043219672309027776,4800,-31.21449,-33.934063,-4.0358635e-05,-5.5247532e-05,1129.1430516533928,-1.13762070207643,0.22401400027248564,0.40531716,0.45319209,0.51974875,0.59113264,0.56292653,0.46702135,0.4441551,0.55714226,0.6184014,0.5535347,0.47063002,0.419475,151.99908088235293,2153.270467122396,1.1392404,1667.0282077196612,2373.5816689105745,3024.1648249639625,-161.09209,-0.1567244,0.017959489,159.30086,0.09982191,-0.027583633,1.7496219,-0.103853956,0.00682382,34.82408,-0.005532503,-0.013686291,-5.260027,0.02180884,0.01641964,9.718702,0.016050603,0.00070453354,-10.757753,-0.0006073327,0.02211864,2.1471012,-0.014686359,0.010866707,-11.815523,-0.0008342239,-0.004895324,-1.5433747,-0.014907948,-0.027796265,-9.416391,0.02267823,0.02078583,1.080248,-0.03425616,-0.00068151066,-6.8938503,0.018473577,-0.008568521,5.071106,-0.00201065,-0.004853028,-4.699051,0.04058993,0.009338661,5.217995,0.010992677,0.0034853944,-3.9421427,0.013284474,0.03377828,5.595097,-0.018231297,0.027585955,-2.9126654,-0.0077576735,0.033758268,6.8699803,-0.031928916,-0.023286674
4-181286-A-10,/home/tarcidio/analysis-ESC50/audios/audio1/4-181286-A-10.wav,4,10,181286,A,0.25587745949074076,28394,-14.123919,-15.424158,-1.0553496e-05,5.1619332e-05,3681.769034436408,-1.5052398960608473,-0.14775171693521352,0.74272263,0.7694898,0.81694645,0.8216129,0.7879883,0.7483233,0.7346179,0.7404614,0.7573012,0.7382171,0.75232357,0.7540381,117.45383522727273,7145.5841064453125,0.92355245,2878.6822692229084,3202.894619241969,3477.0000145513072,-88.13618,-0.01010335,-0.082357,51.567764,0.053410497,0.00048054423,-3.633891,0.007885028,0.0350606,22.410261,-0.0068787625,0.013174227,-11.772915,-0.003125986,0.011826818,19.600595,-0.026563147,0.018230839,-2.2092519,-0.021799698,0.03109659,11.219379,-0.011757726,0.019948717,-3.0262191,0.010820373,-0.00010202659,10.530858,-0.0075153024,-0.012904022,-4.0181837,0.0073346086,-0.01307957,9.0816345,0.032808043,0.012556372,-4.9781466,0.02146845,0.010610312,7.270282,0.0011876203,0.0001295253,-5.842942,-0.031516306,-0.01040126,7.0738196,-0.05100165,0.011236155,-6.3178263,-0.016856967,0.005578766,7.899396,-0.0016371662,-0.008133266,-6.8339605,-0.00877568,-0.019125238,6.9687095,-0.01798895,0.012409949
4-181628-A-17,/home/tarcidio/analysis-ESC50/audios/audio1/4-181628-A-17.wav,4,17,181628,A,0.1447482638888889,16055,-54.544945,-68.29087,-9.818937e-07,-9.904344e-07,3282.9014808263973,-4.615643627116561,2.614556504193255,0.4251869,0.36383635,0.42177302,0.41283268,0.3295318,0.35252243,0.36291483,0.49570176,0.5705453,0.53470486,0.44134527,0.4223509,117.45383522727273,6136.863199869792,1.7240691,2527.8217071347385,2930.1508487920896,3283.902443238798,-322.95663,-1.8724695,0.11412725,33.00612,0.05819764,-0.11822441,-30.808657,0.43291852,-0.15044868,21.495077,0.26529974,0.03128879,-0.48440778,0.097643964,-0.024304107,23.169731,0.037459437,0.029196585,7.0722647,0.07824398,-0.040125635,19.476492,-0.060710248,-0.14050506,4.8770056,-0.17684555,-0.003338189,12.275773,-0.08828799,0.013902115,0.19477095,-0.019881155,0.029939707,15.539654,-0.056767754,0.021452395,1.5886271,0.037935585,0.038536176,7.5314503,0.026752146,0.0075167306,3.062087,0.15848207,0.05159373,9.377672,-0.07744164,0.04873311,-1.275724,-0.009916657,0.021057764,8.190522,0.0069023306,0.04754707,-0.7600352,0.021198256,0.045410465,8.491407,-0.051373024,0.004010575
4-181865-A-38,/home/tarcidio/analysis-ESC50/audios/audio1/4-181865-A-38.wav,4,38,181865,A,0.012173122829861112,1347,-17.449095,-17.134525,2.558802e-05,-5.5661144e-06,858.7994521873436,-2.4451491254755955,2.096172847714364,0.7572885,0.7023342,0.6416886,0.5813383,0.58619684,0.7788715,0.70424217,0.6684021,0.6762153,0.7034893,0.84450036,0.88260514,60.09265988372093,1451.7964680989583,1.3243651,1671.6265401055553,2500.0014029539557,3218.7778800415585,-407.7014,0.27916932,-0.13460995,136.1772,0.06179727,-0.13293883,18.228395,-0.020806622,0.005873267,15.190106,-0.045140322,0.046641666,4.7464366,-0.03671733,0.06777883,21.883791,-0.014101655,-0.007882101,7.157968,0.045267574,0.0063996734,11.779486,0.044570975,0.022515964,3.0701656,0.01222089,0.029109625,12.085877,0.02597113,-0.035121102,0.5669846,0.014457358,0.0014779557,6.9432917,-0.0052379305,0.0084542185,-2.1363962,-0.01126443,0.033547614,5.3222814,0.028995361,-0.018906055,-1.1246299,0.041993234,-0.013972933,9.247562,-0.008411148,-0.0015821578,7.0120783,-0.02024586,-0.02136946,9.759949,-0.03650702,0.0015483764,7.292611,-1.3514801e-05,-0.028315006,9.096562,-0.01765959,-0.02263088
4-181955-B-3,/home/tarcidio/analysis-ESC50/audios/audio1/4-181955-B-3.wav,4,3,181955,B,0.0394287109375,4376,-26.170004,-36.56167,-4.2139334e-05,-7.1091665e-07,1058.5864317466612,0.5780305604040882,0.37488063800429333,0.24006857,0.22945754,0.35891208,0.3773686,0.31856143,0.33407572,0.30078557,0.5303531,0.6018448,0.32688004,0.20661929,0.20721076,151.99908088235293,1923.333740234375,1.0072635,1374.6049783179124,2008.819361297397,2639.296290404575,-219.02528,0.28567863,0.07814132,165.99762,-0.029273668,0.016134782,-39.324444,-0.092478365,0.035881612,10.043599,-0.08014992,-0.020728137,-1.2801932,-0.024095358,0.018948194,15.347003,-0.00028209997,-0.016667945,6.8210077,0.015256183,0.02020839,17.377815,0.0020225842,-0.014808099,0.2908915,-0.09996047,0.0055805203,7.996115,-0.0055333576,-0.047295567,1.7045379,0.020951433,-0.026652552,4.427294,-0.019650148,-0.03338401,-4.361353,-0.0051575326,-0.037670497,3.01317,-0.011957731,-0.001622944,-3.5186198,0.030800736,-0.011105002,-10.424739,-0.07334677,-0.015342778,-6.8743896,-0.050879087,-0.008736032,-4.463879,-0.016741976,-0.010796464,-15.621211,-0.03162718,-0.009574259,-5.785648,-0.011345815,-0.010115292
4-181955-C-3,/home/tarcidio/analysis-ESC50/audios/audio1/4-181955-C-3.wav,4,3,181955,C,0.03873923972800926,4300,-25.938318,-33.962883,-0.00018038753,8.8979315e-05,990.7881584545321,0.8058077079792034,-0.23913871210266113,0.2093833,0.28767407,0.23683318,0.25790787,0.25044066,0.203691,0.29870504,0.29583564,0.5660484,0.70805556,0.39986014,0.18822956,112.34714673913044,1912.2182210286458,1.0035577,1366.0468752789882,1986.517625845715,2614.8952240237472,-252.42967,0.16233012,-0.047132283,161.10254,-0.06407243,0.032450575,-35.628838,-0.026315274,0.03394739,15.335157,0.10059327,-0.031871226,9.106282,0.06400873,0.0060326876,23.003227,-0.00077579863,-0.027555777,16.067488,-0.04649822,0.0011588027,15.804698,-0.0018946881,-0.007678968,12.319881,0.009053315,-0.0066433838,13.266333,-0.009827216,0.004459666,4.673878,-0.05123104,-0.012781989,3.8853467,0.047463674,-0.016983416,-3.008643,-0.0029082408,-0.03867996,1.536552,-0.021557378,-0.014728495,-0.6303858,-0.013129411,-0.01738653,-10.380958,-0.007911735,0.0309254,-3.2052557,0.03794326,0.016667726,-3.2379117,0.019587023,0.0007782115,-4.1417427,-0.026811467,0.025780007,0.17346431,-0.08400532,-0.004397559
4-181999-A-36,/home/tarcidio/analysis-ESC50/audios/audio1/4-181999-A-36.wav,4,36,181999,A,0.25148744936342593,27914,-18.545908,-54.06902,-0.008540253,-0.0019144551,3295.208778851558,-1.0196026867010957,-0.5110411566959591,0.3309057,0.38577977,0.81890327,0.6444903,0.87271357,0.61593896,0.5685762,0.5630408,0.51178575,0.49896824,0.4500671,0.404112,112.34714673913044,6281.0658772786455,0.87384087,2590.006844809499,3023.276082226322,3398.900497860991,48.718964,0.10427865,-0.031493425,51.342144,0.0380791,0.0447798,-28.35945,0.039698124,0.01588272,25.152437,0.05814214,-0.016946727,-2.1392152,-0.047396548,0.012570055,-10.24767,-0.0705535,0.0053035286,-17.4361,0.04963488,0.01414357,0.018642426,0.03369728,-0.007939987,-22.436075,-0.09991261,0.02384194,-8.239972,0.0047044754,0.04232585,-4.2418127,0.048629068,0.020430937,-5.691974,0.027779566,-0.0040808152,-10.632128,0.044942856,0.006123733,5.8570843,0.016917886,0.00021843889,-20.750237,-0.040755555,0.023045493,1.8023577,0.038042407,-0.0031762735,-12.211955,-0.004531908,0.00840444,-9.778523,-0.05152032,-0.0044612885,-6.8811035,-0.03687176,-0.01752564,-8.391903,0.028001182,-0.020842275
4-182368-A-12,/home/tarcidio/analysis-ESC50/audios/audio1/4-182368-A-12.wav,4,12,182368,A,0.07460078486689815,8270,-37.311714,-34.62936,-4.889219e-07,-4.1488947e-06,2601.8742112300833,2.9695111358946815,-7.123164736294626,0.6124499,0.625001,0.6234318,0.6192534,0.6410606,0.6569673,0.65865016,0.6299395,0.62320495,0.6013944,0.5953265,0.59728235,151.99908088235293,6085.1735432942705,1.5064859,2886.591040972919,3418.4328479098167,3878.506243049555,-370.01022,-0.08832455,-0.052743737,96.39107,-0.05354987,0.15647922,29.722452,0.067631155,-0.1649141,23.28873,-0.0087657375,0.034269717,4.4093657,0.029744957,-0.049267624,8.896797,-0.07862639,-0.017696377,1.003943,-0.0049169073,-0.061256938,7.2969666,0.033112414,-0.028435407,-2.9727383,0.022968134,0.025401386,12.492556,-0.010499967,-0.034843594,-6.5007043,0.025493268,0.0070771035,12.732074,0.028953066,-0.051844154,-7.480367,-0.033589877,0.0398963,12.116761,0.0073112887,-0.021313054,-6.242802,0.0072842217,0.0016145938,10.355552,-0.008624802,-0.042411692,-4.0123363,0.026247945,-0.0028571885,7.873985,0.041608166,-0.066928186,-5.6666236,-0.00025424914,-0.014762555,4.883108,-0.01944866,0.031964973
4-182395-A-0,/home/tarcidio/analysis-ESC50/audios/audio1/4-182395-A-0.wav,4,0,182395,A,0.055263421474358976,1164,-68.032936,-80.0,-1.4175767e-07,-7.330291e-06,1206.607969178637,24.485796022059098,7.808246318625893,0.32821116,0.32895625,0.3337381,0.38010696,0.56953555,0.75764954,0.4131137,0.25450838,0.21730597,0.21036167,0.22925651,0.24709618,117.45383522727273,2480.7354266826924,1.1266376,1955.4626415719547,2770.3526728630923,3454.7819630056465,-406.5364,-2.58213,-2.9306579,137.94412,-3.4486256,-1.8698308,57.75842,-2.1136372,-0.6122654,-5.40148,-0.29870325,0.62821156,-18.705065,0.29985803,0.6662481,7.8859177,0.18866965,-0.15719007,-12.874886,0.20424673,0.24439034,-9.071218,0.38418394,0.16871007,-14.71801,0.4936152,0.046089023,-5.4105673,0.5307299,0.13810518,5.8261924,0.268254,-0.07073638,7.3028994,0.20240791,-0.2277073,-5.5220366,0.22494042,0.079852134,-4.2530346,0.20625874,0.036535837,-2.8745527,0.12357418,0.11544359,-4.822648,-0.17838863,0.17000616,-3.684154,-0.10905997,-0.00876604,-4.894818,-0.100469284,0.005568315,-8.813016,0.03054485,0.19981743,5.4321404,0.11146961,-0.021341609
4-182613-A-11,/home/tarcidio/analysis-ESC50/audios/audio1/4-182613-A-11.wav,4,11,182613,A,0.0957912868923611,10638,-19.792673,-24.440641,-0.00033845648,4.0259616e-05,2041.6646104386082,3.50028291549029,0.5979650529703912,0.6626262,0.6686441,0.63174963,0.65816265,0.6633531,0.65259737,0.6558365,0.6692071,0.6694538,0.66557497,0.67787284,0.6507294,129.19921875,4497.249348958333,0.88545734,2298.2523921147254,2853.8559334835654,3369.847747496036,-20.984915,-0.080148734,-0.04132109,114.62292,-0.14885336,-0.02266005,-13.87849,-0.0346885,0.009781938,20.244524,-0.058452573,-0.013138401,-14.15592,0.04458967,0.0044725197,8.711116,0.062288884,-0.017171443,-13.992279,0.010757294,0.00470024,10.034608,-0.019889997,0.01962343,-11.672969,-0.03441255,0.020376878,7.37868,-0.041977305,-0.0021296518,-9.083928,-0.01231152,-0.011560159,4.9297237,0.008565885,-0.024084385,-6.3753967,0.00676685,0.016585287,4.695728,0.042919423,0.0070117237,-5.733988,-0.0024011345,-0.021407349,4.5902534,-0.0048703696,-0.017972803,-5.387155,-0.029193701,-0.02204616,5.737142,-0.016787902,-0.011996896,-5.884314,-0.011805062,-0.01637659,5.0621123,0.004252959,0.00977272
4-182613-B-11,/home/tarcidio/analysis-ESC50/audios/audio1/4-182613-B-11.wav,4,11,182613,B,0.0797390407986111,8858,-23.39048,-36.949554,-0.000118561664,-3.1884716e-05,1822.232427762509,-0.9612391026743281,0.5303012159520276,0.6204895,0.666899,0.647277,0.6197627,0.63620275,0.6118503,0.6214293,0.6179624,0.5928241,0.62210923,0.6239238,0.59069675,117.45383522727273,4128.2440185546875,0.8848044,2253.6926382370493,2859.102200265877,3411.6755857908515,-64.028564,-0.13289176,-0.07900718,125.22506,0.034148745,-0.025381446,-1.109655,0.0021084282,-0.004541024,21.39034,-0.03536964,-0.0075123524,-15.4442835,-0.010340934,0.009702678,7.9279733,0.037383504,-0.00019490057,-15.341119,0.048524957,0.0035366747,7.5589466,-0.004101931,-0.012835406,-13.066715,-0.015908735,0.0016943039,6.467523,-0.008287039,0.0029022042,-11.291497,-0.0059217294,0.000501604,4.092598,-0.019475423,0.0008329876,-8.362782,0.0069023552,0.0075043594,3.784849,9.146112e-05,0.016595311,-7.7735906,0.013725371,0.020790508,3.6715405,0.0022367614,0.0033088084,-7.6437354,-0.005736862,-0.01855781,4.0804415,-0.014912289,-0.0106643615,-7.2521963,-0.009984339,0.005514465,4.521959,-0.03688961,0.013615928
